repo_url,issue_number,pr_url,commit_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/15364,https://github.com/arangodb/arangodb/commit/2cd5d53755c13c1efb0034d02ed52d7ea2c19d79,https://github.com/arangodb/arangodb/commit/32d0d29de2b19d3081bc2a1bd8c79318e3fd1e5d,https://github.com/arangodb/arangodb/commit/399750cd4e638fcadc778743dc3a71ca2724407d,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/15403,https://github.com/arangodb/arangodb/commit/36b84abea70305093f668569797e3c393c8248aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/15402,https://github.com/arangodb/arangodb/commit/1f04e8b60e4a422c471647438192fe7d8f2ebb57,https://github.com/arangodb/arangodb/commit/d54e5f18fea5de0b7d5e725eb0f7fced749f0c67,https://github.com/arangodb/arangodb/commit/ce41eef2534ab13c573df2ae812addfd61ff9063,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/15316,https://github.com/arangodb/arangodb/commit/fb861b5f52ea0140bd4e75c3bc00ecc33d05a903,https://github.com/arangodb/arangodb/commit/6ba1eb8fb6a9202e94142ef344db4f66eeaca599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/15315,https://github.com/arangodb/arangodb/commit/c85383dcb4cfa2c3c69a5a2d9cd11117b6ad34a3,https://github.com/arangodb/arangodb/commit/2d6f0fd87ab5f284349e73920c9724295e4df40c,https://github.com/arangodb/arangodb/commit/fab49776699a347cb0042c86e15f68d5144fb042,https://github.com/arangodb/arangodb/commit/9e45ba05dde3a91c5d59194f57b18a4673bd6ac7,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/15317,https://github.com/arangodb/arangodb/commit/8c4edd114470f54b85c7b5f7fb05bfc0c7f8b34e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/13800,https://github.com/arangodb/arangodb/commit/7468c3f3361e713fb56dec845c2d33bda0bfe16b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/12449,https://github.com/arangodb/arangodb/commit/829d2a71196353cf1734b7d2ff94b6475b881318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/12447,https://github.com/arangodb/arangodb/commit/cfd7ebdfe3ebb985a1e18b78bf1a7154a26ab7e3,https://github.com/arangodb/arangodb/commit/83ee5fb9b1850d9b16c9bf1d23c5630137f1087f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/11809,https://github.com/arangodb/arangodb/commit/09731ce5c53f7f549a3c0ee66ac206c15bd7a9d6,https://github.com/arangodb/arangodb/commit/b6d108a13da0eacf1275006c60311704b53b7d32,https://github.com/arangodb/arangodb/commit/d786b4987043a087ee29f3293d27226df5344476,https://github.com/arangodb/arangodb/commit/91d09b8fd588f28535492703592129c145dfc260,https://github.com/arangodb/arangodb/commit/7a913cf3a31d87042fe4700ee695418dab91d348,https://github.com/arangodb/arangodb/commit/b6344ea5779c44fd23c078462095698cb049c06d,https://github.com/arangodb/arangodb/commit/df11153dbaddfc818a1f8e62ee42131104a07a76,https://github.com/arangodb/arangodb/commit/326b3502feca11a1ae7cfba8fd23cd32cbb1b5aa,https://github.com/arangodb/arangodb/commit/088ee1d7ebe17257820b8816e02b39f2f9ad81e6,https://github.com/arangodb/arangodb/commit/0318b82022bc10af877986dc3d280b8ebdab05c6,https://github.com/arangodb/arangodb/commit/8a2cbc1e0b0b278b33c21c05e3b4b19f9176d5c9,https://github.com/arangodb/arangodb/commit/b335ba6e5a05ec716340e28c1188c3feeff58d57,https://github.com/arangodb/arangodb/commit/619253fe9843a6afceefafc8c8e4f75483f3a00a,https://github.com/arangodb/arangodb/commit/a4733eff437d0c8d96d9a18ff04bb70ebcee64a8,https://github.com/arangodb/arangodb/commit/cee159f66fba93e6b8c2022507ce4b0c412c9998,https://github.com/arangodb/arangodb/commit/49ddd000a76078c4ad1da2633a2d6f209893670d,https://github.com/arangodb/arangodb/commit/b93040e32862873de81a4126e3472521a434f753,https://github.com/arangodb/arangodb/commit/29d0998a1333be851b220f1a53b7cc102e07b1cd,https://github.com/arangodb/arangodb/commit/7540b60d241a89116602555e7e27936d86b66b61,https://github.com/arangodb/arangodb/commit/ec2e843f9beae1a88a6b8b5971b3c42875d1c656,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/7846,https://github.com/arangodb/arangodb/commit/8b815799c01399a74e3890140a6957d12bc72420,https://github.com/arangodb/arangodb/commit/aeff716389e19c18cd58e71f489333cc6d186252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/arangodb/arangodb,63,https://github.com/arangodb/arangodb/pull/7924,https://github.com/arangodb/arangodb/commit/7fe7a8be3047efaa3c5d0b21206ec6787e873a58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/OpenRCT2/OpenRCT2,4388,https://github.com/OpenRCT2/OpenRCT2/pull/8442,https://github.com/OpenRCT2/OpenRCT2/commit/8395d901a0f57aa114c60ecf9605b3ab9ffcea31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,9149,https://github.com/scylladb/scylladb/pull/9153,https://github.com/scylladb/scylladb/commit/de57433bcf3623e95731af412c6c488ff75e44df,https://github.com/scylladb/scylladb/commit/cd6030d5df1f25b71c23bb6508fcb503acec2a88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,4042,https://github.com/scylladb/scylladb/pull/11272,https://github.com/scylladb/scylladb/commit/9b7b03bee5888cdd528fce68d10ff619c0a5e601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,3746,https://github.com/scylladb/scylladb/pull/8783,https://github.com/scylladb/scylladb/commit/933ca7846fd81686699029a246a7e6525b30bd43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,3593,https://github.com/scylladb/scylladb/pull/5198,https://github.com/scylladb/scylladb/commit/2a46a09e7c1926763bd0bb0898d507a0e4d6f5d8,https://github.com/scylladb/scylladb/commit/2b4ca0c5629ba63c724576ac6e2bf5ca1f604d3c,https://github.com/scylladb/scylladb/commit/29d6842db9e2e2538e16676cecc6b26c5779ed6d,https://github.com/scylladb/scylladb/commit/81883a9f2e7cad538ed2cdea8f43cdeafef671c0,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,2007,https://github.com/scylladb/scylladb/pull/5156,https://github.com/scylladb/scylladb/commit/10242ee3779c99ba3abf3176828b44102152e0f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,1634,https://github.com/scylladb/scylladb/pull/8044,https://github.com/scylladb/scylladb/commit/35076dd2d306d44426a2ac1bcf69a5bd4d95386e,https://github.com/scylladb/scylladb/commit/cb4e1bb0b91cc78f75ac2f4a0ea9ca349d62f2d0,https://github.com/scylladb/scylladb/commit/15d3797e97e1c4d64b0368e1a82c84a60e55582e,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,325,https://github.com/scylladb/scylladb/pull/14243,https://github.com/scylladb/scylladb/commit/ff55c3431c7fa40ef2a3ebe045101d6fd1505fdf,https://github.com/scylladb/scylladb/commit/4c1a6054e0ab2e8eac9e3cd55e5ea1388e49f2b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,129,https://github.com/scylladb/scylladb/pull/16523,https://github.com/scylladb/scylladb/commit/e4171a47a84b26eee5fda32ac27ff35e967b8191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,129,https://github.com/scylladb/scylladb/pull/14364,https://github.com/scylladb/scylladb/commit/1ff8645eaa27f4d1b767ecd506fd81514a2a5872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/scylladb/scylladb,129,https://github.com/scylladb/scylladb/pull/13221,https://github.com/scylladb/scylladb/commit/817b35c5820d0d3ba41b57a6153706fbb7265331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/microsoft/onnxruntime,21562,https://github.com/microsoft/onnxruntime/pull/21563,https://github.com/microsoft/onnxruntime/commit/00fcfdb9d5d96cd6d79b433a96eeabbbc80b4e9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/microsoft/onnxruntime,20373,https://github.com/microsoft/onnxruntime/pull/20377,https://github.com/microsoft/onnxruntime/commit/5c3c926f43150bd74aff7c42e408d65f14272671,https://github.com/microsoft/onnxruntime/commit/5b2b15d667875e20d23e3fd48b6a4b4872fb866d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/microsoft/onnxruntime,19288,https://github.com/microsoft/onnxruntime/pull/19357,https://github.com/microsoft/onnxruntime/commit/f685e0af5841657a6645c716a42760790ec0b0e3,https://github.com/microsoft/onnxruntime/commit/d28ed1f450b9d1bfc3114ac7dba2a3889f373cbb,https://github.com/microsoft/onnxruntime/commit/2a0af1f5a277d492c4b397ca5f3e5257bfdee47d,https://github.com/microsoft/onnxruntime/commit/6fde115a6f49b060ecd820b5810c5ffa5bf0f3e0,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,3438,https://github.com/doitsujin/dxvk/pull/3439,https://github.com/doitsujin/dxvk/commit/f861003dbb22f0f118fe1f6fedd19f21e3053a5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,3283,https://github.com/doitsujin/dxvk/pull/3284,https://github.com/doitsujin/dxvk/commit/d8dddffd4861f09cea3f161c9c0acb6f73864e46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,2473,https://github.com/doitsujin/dxvk/pull/3158,https://github.com/doitsujin/dxvk/commit/b7cdfe072ef1fcac92d5d854127a4aa3b0590101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,2084,https://github.com/doitsujin/dxvk/pull/2466,https://github.com/doitsujin/dxvk/commit/60c37bef3ffdbea1f2b007812e6ac2f9744415d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,2005,https://github.com/doitsujin/dxvk/pull/3085,https://github.com/doitsujin/dxvk/commit/fe0d09d372dd751d41a2dac641f6c57556bf3ab8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,1845,https://github.com/doitsujin/dxvk/pull/1857,https://github.com/doitsujin/dxvk/commit/32b91dacae934062bbe93e643c76a3bd1ccc3b7f,https://github.com/doitsujin/dxvk/commit/858afc1b97203c2314978805edf8345330e2d074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,1828,https://github.com/doitsujin/dxvk/pull/3411,https://github.com/doitsujin/dxvk/commit/62e685b7b17709f7e809ff2ae25e8cecadf7ae44,https://github.com/doitsujin/dxvk/commit/c8e50fd8d48957464ab75c1dff149390143cb856,https://github.com/doitsujin/dxvk/commit/959b327e3b4dadef52b7ae1b34d79b0883463e2f,https://github.com/doitsujin/dxvk/commit/b04a181b28beb58fca26c8171561c0e266109d08,https://github.com/doitsujin/dxvk/commit/5d8ef7752bcc1ecd3ae5f40253529a9a8910d65e,https://github.com/doitsujin/dxvk/commit/60ddcbbff3556c631179d2c8f92c8db9d0269276,https://github.com/doitsujin/dxvk/commit/5fbe1156cf1bbd21e0088788afc2f9a7c4d52548,https://github.com/doitsujin/dxvk/commit/c9cddbc6bd75186d6c2fe0eb1d2e5950c11a9214,https://github.com/doitsujin/dxvk/commit/d18b250a70ddcc09038f533d1d906e845d2e6a77,https://github.com/doitsujin/dxvk/commit/013d365193860aacf0c1f6d4992f5b6a941016a5,https://github.com/doitsujin/dxvk/commit/9fddf3565d04970ac4e7f630475a09dbec751de4,https://github.com/doitsujin/dxvk/commit/adba6832d6d0893f744ae67b29531f6919b2a970,https://github.com/doitsujin/dxvk/commit/dff672c18440a600f4264a5492a9e65f29e2a72e,https://github.com/doitsujin/dxvk/commit/556beb02fd1a4ea81d9c3e057759b1b997ad2609,https://github.com/doitsujin/dxvk/commit/485446a1247e9b1df82204e57f374c3065e93eb5,https://github.com/doitsujin/dxvk/commit/e7b95b5dfdb984bdd839d1d797a13cfce2d71245,https://github.com/doitsujin/dxvk/commit/90c1e8ab563e6fe80b2ee57568d99f3d78373ba7,https://github.com/doitsujin/dxvk/commit/7d29c77a9492a47bf767892ac1ed0c355b465b28,https://github.com/doitsujin/dxvk/commit/6cf06706738208f4620e3f2de0648840ced30dd8,,,,,,,,,,,
https://github.com/doitsujin/dxvk,730,https://github.com/doitsujin/dxvk/pull/3424,https://github.com/doitsujin/dxvk/commit/2960dbecda1d143eac3a774c553f4d36c22d877b,https://github.com/doitsujin/dxvk/commit/dcc18ab937b37d88208462cd9a5a87cdca86dc47,https://github.com/doitsujin/dxvk/commit/aa2e4749ea3c3d2c70f05bfdf5e9e22935b33b48,https://github.com/doitsujin/dxvk/commit/18757935202245cdab99c9999af329925d3b4b32,https://github.com/doitsujin/dxvk/commit/04f06c5572c2902902555baf8c73663a0cd1912e,https://github.com/doitsujin/dxvk/commit/2460b1c022e0ac992a1f64dae93ef8a122221e10,https://github.com/doitsujin/dxvk/commit/d809a839871efa5f09f52bd0acead4e5fece9423,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,276,https://github.com/doitsujin/dxvk/pull/2722,https://github.com/doitsujin/dxvk/commit/de6f22787179ca916cf7f0f2b7a12693b15ee400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,240,https://github.com/doitsujin/dxvk/pull/4132,https://github.com/doitsujin/dxvk/commit/c77e08f242ea36df10b0ad8b36551e16bbeebc4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/doitsujin/dxvk,240,https://github.com/doitsujin/dxvk/pull/3895,https://github.com/doitsujin/dxvk/commit/0f3826fcc92b09ca7b25ddb67d400f97d2bc45c4,https://github.com/doitsujin/dxvk/commit/6e6dfa0e4eb0f1f94a80086deb29c15b766488b9,https://github.com/doitsujin/dxvk/commit/a2a3c37a09a2cb25d2560fc85586ed738498ef30,https://github.com/doitsujin/dxvk/commit/c1404561b6041ba0f5dde3ab35a068f6260e3344,https://github.com/doitsujin/dxvk/commit/474da24e7dbb1919be553cf5aa2d1a972a33e5c9,https://github.com/doitsujin/dxvk/commit/3d4d6865fc54a3340bb6ca69a00ab9322c28fadd,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,2803,https://github.com/apple/turicreate/pull/2932,https://github.com/apple/turicreate/commit/795dfe7167aef70f0a385d1253c037efbc65cfe6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,2798,https://github.com/apple/turicreate/pull/2926,https://github.com/apple/turicreate/commit/4d6bed6d743db93692609219787d35ccd62488bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,2798,https://github.com/apple/turicreate/pull/2937,https://github.com/apple/turicreate/commit/a8e41ddabf18434bf94c0e78a629a3c5dfabbb07,https://github.com/apple/turicreate/commit/1d4c18cfa8d46cca6c7d482d2663415a1fbd3afb,https://github.com/apple/turicreate/commit/337b69b54b8f9a0bcee07ff6f5681d2158671480,https://github.com/apple/turicreate/commit/15e5865cf94575074fd4b6196623c9561bebd679,https://github.com/apple/turicreate/commit/ae5515f14a66a3740ca3b93177f177abada6edf7,https://github.com/apple/turicreate/commit/f935918e0a10e1614ae710ab456d2b9833b6d084,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,2726,https://github.com/apple/turicreate/pull/2728,https://github.com/apple/turicreate/commit/ac5e59ad267fc948adfac00d3577c6d901beb275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,2033,https://github.com/apple/turicreate/pull/3144,https://github.com/apple/turicreate/commit/95a89825dc9d4cfd20321d9d9c4dd92d800f54e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,1600,https://github.com/apple/turicreate/pull/2343,https://github.com/apple/turicreate/commit/35d24c00c2e95e6923fb196e05484ece3568e292,https://github.com/apple/turicreate/commit/60c3fedaa33f1fe716f299ff3535f182c018d518,https://github.com/apple/turicreate/commit/4afcd77b1feb62d7f565d6c826db8c6d0da81998,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,759,https://github.com/apple/turicreate/pull/2273,https://github.com/apple/turicreate/commit/09698b97c00b50082a311683cb3ae491a797c2f1,https://github.com/apple/turicreate/commit/c8184f21497cdd147aace026283953fd3f69635c,https://github.com/apple/turicreate/commit/1bd87ce35bac98f638ee1292bdc498d6cd7829b7,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,749,https://github.com/apple/turicreate/pull/949,https://github.com/apple/turicreate/commit/1fda10f249ff5a55fe612ca28a81e1e73cc442c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,748,https://github.com/apple/turicreate/pull/949,https://github.com/apple/turicreate/commit/1fda10f249ff5a55fe612ca28a81e1e73cc442c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apple/turicreate,635,https://github.com/apple/turicreate/pull/72,https://github.com/apple/turicreate/commit/c2b25875588a11da4172b296a2378a521c973479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/yhirose/cpp-httplib,1023,https://github.com/yhirose/cpp-httplib/pull/1681,https://github.com/yhirose/cpp-httplib/commit/544488eb3faff19159fc7af74afc17fba92e5397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/musescore/MuseScore,23276,https://github.com/musescore/MuseScore/pull/23339,https://github.com/musescore/MuseScore/commit/c3ff3fb07f702ac581b8f61fca136ee4cea685a0,https://github.com/musescore/MuseScore/commit/33cc7ba99415bc46870fb76fd113093cc1c0afe5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/musescore/MuseScore,19213,https://github.com/musescore/MuseScore/pull/19305,https://github.com/musescore/MuseScore/commit/a43ad026c0a394defa2969cd28591e13da918fa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/musescore/MuseScore,12841,https://github.com/musescore/MuseScore/pull/19740,https://github.com/musescore/MuseScore/commit/2e5363b288892dfcebfa8abf0c9b5ef47588d261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,17623,https://github.com/hrydgard/ppsspp/pull/17676,https://github.com/hrydgard/ppsspp/commit/270382b958c454f4c555d72b229002bcb12e272f,https://github.com/hrydgard/ppsspp/commit/725f1059d6ae9c1d468cb476fa369893410c8f7a,https://github.com/hrydgard/ppsspp/commit/ff8d71294a9cb1de2c9ca4ad5a2a8e6d97b8aaba,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,17623,https://github.com/hrydgard/ppsspp/pull/17677,https://github.com/hrydgard/ppsspp/commit/725f1059d6ae9c1d468cb476fa369893410c8f7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,17623,https://github.com/hrydgard/ppsspp/pull/17666,https://github.com/hrydgard/ppsspp/commit/7daaab96d5a7097b2a3fda2ab981edce75f68fc8,https://github.com/hrydgard/ppsspp/commit/51e93701981269706b50267143683d273dcd7dde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,16113,https://github.com/hrydgard/ppsspp/pull/16114,https://github.com/hrydgard/ppsspp/commit/4e31a469f02277e4e3b88dd1fa2a7e2f3305f649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,15787,https://github.com/hrydgard/ppsspp/pull/15884,https://github.com/hrydgard/ppsspp/commit/73c06bb77605415648c9b92102e78bc4ad4d7b07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,15478,https://github.com/hrydgard/ppsspp/pull/15487,https://github.com/hrydgard/ppsspp/commit/dffc1a9196fcbab89c4e5f6f336c33f0eb3abfc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,15478,https://github.com/hrydgard/ppsspp/pull/15489,https://github.com/hrydgard/ppsspp/commit/8f8436fd1a07ef02b39ff765a694f1d6456849fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,13601,https://github.com/hrydgard/ppsspp/pull/13603,https://github.com/hrydgard/ppsspp/commit/8a14c2938c61001b2f03fc934d73a1e776b5d36a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,13601,https://github.com/hrydgard/ppsspp/pull/14189,https://github.com/hrydgard/ppsspp/commit/354d263ccf4cf8f3913433b1b6f7f534e497de82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,13324,https://github.com/hrydgard/ppsspp/pull/16118,https://github.com/hrydgard/ppsspp/commit/e538f5a441707c352959cbc81026184a5d9b9f55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hrydgard/ppsspp,9324,https://github.com/hrydgard/ppsspp/pull/16971,https://github.com/hrydgard/ppsspp/commit/adda49d05d1091decb8832259f0ca4e9e085f143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/minetest/minetest,14737,https://github.com/minetest/minetest/pull/14744,https://github.com/minetest/minetest/commit/35581eed882e93578e6af151f61878d9d1c7f014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/minetest/minetest,14655,https://github.com/minetest/minetest/pull/14705,https://github.com/minetest/minetest/commit/1c3ab2d4afdb4e39293cb93f718f289ff4531f1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/minetest/minetest,14015,https://github.com/minetest/minetest/pull/14096,https://github.com/minetest/minetest/commit/af61d5f08ef80c2a3c12be37840c2065b8133ee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
